#PDB ID,Resolution,Techniques
107L,1.8,X-RAY DIFFRACTION
160L,1.8,X-RAY DIFFRACTION
161L,1.7,X-RAY DIFFRACTION
162L,1.8,X-RAY DIFFRACTION
163L,1.8,X-RAY DIFFRACTION
164L,1.8,X-RAY DIFFRACTION
165L,1.75,X-RAY DIFFRACTION
171L,2.5,X-RAY DIFFRACTION
1A2P,1.5,X-RAY DIFFRACTION
1AAR,2.3,X-RAY DIFFRACTION
1ACB,2.0,X-RAY DIFFRACTION
1AM7,2.3,X-RAY DIFFRACTION
1AMQ,2.2,X-RAY DIFFRACTION
1ANF,1.67,X-RAY DIFFRACTION
1ANK,2.0,X-RAY DIFFRACTION
1AXB,2.0,X-RAY DIFFRACTION
1AYE,1.8,X-RAY DIFFRACTION
1AYF,1.85,X-RAY DIFFRACTION
1AZP,1.6,X-RAY DIFFRACTION
1B0O,2.5,X-RAY DIFFRACTION
1B26,3.0,X-RAY DIFFRACTION
1B5M,2.7,X-RAY DIFFRACTION
1BF4,1.6,X-RAY DIFFRACTION
1BKS,2.2,X-RAY DIFFRACTION
1BLC,2.2,X-RAY DIFFRACTION
1BNI,2.1,X-RAY DIFFRACTION
1BNZ,2.0,X-RAY DIFFRACTION
1BOY,2.2,X-RAY DIFFRACTION
1BP2,1.7,X-RAY DIFFRACTION
1BPI,1.09,X-RAY DIFFRACTION
1BVC,1.5,X-RAY DIFFRACTION
1C2R,2.5,X-RAY DIFFRACTION
1C5G,2.6,X-RAY DIFFRACTION
1C9O,1.17,X-RAY DIFFRACTION
1CAH,1.88,X-RAY DIFFRACTION
1CDC,2.0,X-RAY DIFFRACTION
1CEY,N/A,SOLUTION NMR
1CHK,2.4,X-RAY DIFFRACTION
1CLW,2.0,X-RAY DIFFRACTION
1CSP,2.45,X-RAY DIFFRACTION
1CYC,2.3,X-RAY DIFFRACTION
1CYO,1.5,X-RAY DIFFRACTION
1DIL,1.9,X-RAY DIFFRACTION
1DPM,2.1,X-RAY DIFFRACTION
1DYB,1.75,X-RAY DIFFRACTION
1DYJ,1.85,X-RAY DIFFRACTION
1EL1,1.9,X-RAY DIFFRACTION
1FKB,1.7,X-RAY DIFFRACTION
1FKJ,1.7,X-RAY DIFFRACTION
1FLV,2.0,X-RAY DIFFRACTION
1FMK,1.5,X-RAY DIFFRACTION
1FNF,2.0,X-RAY DIFFRACTION
1FRD,1.7,X-RAY DIFFRACTION
1FTG,2.0,X-RAY DIFFRACTION
1FXA,2.5,X-RAY DIFFRACTION
1G6N,2.1,X-RAY DIFFRACTION
1H7M,1.96,X-RAY DIFFRACTION
1HFY,2.3,X-RAY DIFFRACTION
1HFZ,2.3,X-RAY DIFFRACTION
1HK0,1.25,X-RAY DIFFRACTION
1HTI,2.8,X-RAY DIFFRACTION
1HZ6,1.7,X-RAY DIFFRACTION
1IDS,2.0,X-RAY DIFFRACTION
1IFB,1.96,X-RAY DIFFRACTION
1IFC,1.19,X-RAY DIFFRACTION
1IGV,1.85,X-RAY DIFFRACTION
1IHB,1.95,X-RAY DIFFRACTION
1IO2,2.0,X-RAY DIFFRACTION
1IOB,2.0,X-RAY DIFFRACTION;SOLUTION NMR
1IR3,1.9,X-RAY DIFFRACTION
1IRO,1.1,X-RAY DIFFRACTION
1JIW,1.74,X-RAY DIFFRACTION
1KFW,1.74,X-RAY DIFFRACTION
1L00,1.9,X-RAY DIFFRACTION
1L02,1.7,X-RAY DIFFRACTION
1L08,1.7,X-RAY DIFFRACTION
1L21,1.85,X-RAY DIFFRACTION
1L22,1.7,X-RAY DIFFRACTION
1L23,1.7,X-RAY DIFFRACTION
1L33,1.7,X-RAY DIFFRACTION
1L60,1.7,X-RAY DIFFRACTION
1L63,1.75,X-RAY DIFFRACTION
1L65,1.7,X-RAY DIFFRACTION
1L66,1.7,X-RAY DIFFRACTION
1L67,1.9,X-RAY DIFFRACTION
1L68,1.7,X-RAY DIFFRACTION
1L69,1.9,X-RAY DIFFRACTION
1L85,2.0,X-RAY DIFFRACTION
1L90,1.75,X-RAY DIFFRACTION
1L99,1.95,X-RAY DIFFRACTION
1LHM,1.8,X-RAY DIFFRACTION
1LMB,1.8,X-RAY DIFFRACTION
1LVE,1.95,X-RAY DIFFRACTION
1LYH,1.7,X-RAY DIFFRACTION
1LYJ,1.8,X-RAY DIFFRACTION
1LZ1,1.5,X-RAY DIFFRACTION
1MGR,1.7,X-RAY DIFFRACTION
1MJC,2.0,X-RAY DIFFRACTION
1MSI,1.25,X-RAY DIFFRACTION
1MYL,2.4,X-RAY DIFFRACTION
1N0J,2.2,X-RAY DIFFRACTION
1OH0,1.1,X-RAY DIFFRACTION
1OIA,2.4,X-RAY DIFFRACTION
1ONC,1.7,X-RAY DIFFRACTION
1PGA,2.07,X-RAY DIFFRACTION
1PIN,1.35,X-RAY DIFFRACTION
1POH,2.0,X-RAY DIFFRACTION
1QHE,2.0,X-RAY DIFFRACTION
1QLP,2.0,X-RAY DIFFRACTION
1REX,1.5,X-RAY DIFFRACTION
1RGG,1.2,X-RAY DIFFRACTION
1RHG,2.2,X-RAY DIFFRACTION
1RIS,2.0,X-RAY DIFFRACTION
1RN1,1.84,X-RAY DIFFRACTION
1ROP,1.7,X-RAY DIFFRACTION
1RRO,1.3,X-RAY DIFFRACTION
1RTB,2.5,X-RAY DIFFRACTION
1RTP,2.0,X-RAY DIFFRACTION
1RX4,2.2,X-RAY DIFFRACTION
1SCE,2.2,X-RAY DIFFRACTION
1SHF,1.9,X-RAY DIFFRACTION
1SHG,1.8,X-RAY DIFFRACTION
1STN,1.7,X-RAY DIFFRACTION
1SUP,1.6,X-RAY DIFFRACTION
1TEN,1.8,X-RAY DIFFRACTION
1TPK,2.4,X-RAY DIFFRACTION
1TUP,2.2,X-RAY DIFFRACTION
1U5P,2.0,X-RAY DIFFRACTION
1UBQ,1.8,X-RAY DIFFRACTION
1VQB,1.8,X-RAY DIFFRACTION
1W99,1.75,X-RAY DIFFRACTION
1WQ5,2.3,X-RAY DIFFRACTION
1Y4Y,2.0,X-RAY DIFFRACTION
1YCC,1.23,X-RAY DIFFRACTION
1YEA,1.9,X-RAY DIFFRACTION
1ZNJ,2.0,X-RAY DIFFRACTION
200L,1.95,X-RAY DIFFRACTION
219L,1.66,X-RAY DIFFRACTION
227L,2.0,X-RAY DIFFRACTION
235L,1.9,X-RAY DIFFRACTION
236L,1.9,X-RAY DIFFRACTION
237L,1.7,X-RAY DIFFRACTION
238L,1.8,X-RAY DIFFRACTION
239L,1.8,X-RAY DIFFRACTION
240L,1.75,X-RAY DIFFRACTION
241L,1.7,X-RAY DIFFRACTION
242L,1.8,X-RAY DIFFRACTION
243L,1.75,X-RAY DIFFRACTION
244L,1.7,X-RAY DIFFRACTION
246L,1.8,X-RAY DIFFRACTION
247L,1.75,X-RAY DIFFRACTION
253L,2.0,X-RAY DIFFRACTION
2A01,2.4,X-RAY DIFFRACTION
2ADA,2.4,X-RAY DIFFRACTION
2AFG,2.0,X-RAY DIFFRACTION
2AKY,1.96,X-RAY DIFFRACTION
2BQA,1.8,X-RAY DIFFRACTION
2CI2,2.0,X-RAY DIFFRACTION
2CRK,2.35,X-RAY DIFFRACTION
2HMB,2.1,X-RAY DIFFRACTION
2HPR,2.0,X-RAY DIFFRACTION
2IFB,2.0,X-RAY DIFFRACTION
2IMM,2.0,X-RAY DIFFRACTION
2LZM,1.7,X-RAY DIFFRACTION
2RN2,1.48,X-RAY DIFFRACTION
2TRX,1.68,X-RAY DIFFRACTION
2TS1,2.3,X-RAY DIFFRACTION
2WSY,3.05,X-RAY DIFFRACTION
2ZTA,1.8,X-RAY DIFFRACTION
3BCI,1.81,X-RAY DIFFRACTION
3BLS,2.3,X-RAY DIFFRACTION
3CHY,1.66,X-RAY DIFFRACTION
3D2A,1.73,X-RAY DIFFRACTION
3HHR,2.8,X-RAY DIFFRACTION
3MBP,1.7,X-RAY DIFFRACTION
3PGK,2.5,X-RAY DIFFRACTION
3SSI,2.3,X-RAY DIFFRACTION
451C,1.6,X-RAY DIFFRACTION
4BLM,2.0,X-RAY DIFFRACTION
4LYZ,2.0,X-RAY DIFFRACTION
5AZU,1.9,X-RAY DIFFRACTION
5CRO,2.3,X-RAY DIFFRACTION